bmdm_tpm	host_id	host_name
0.01066843877	Q80Z10	Astn2
0.01064832491	Q8K1F9	Lctl
0.01064245109	Q8BMS2	Spon2
0.01061634886	Q8BMF3	Me3
0.01061492571	Q8BKA3	Srrm4
0.01059221708	Q9ER65	Clstn2
0.01057525819	Q8C4U3	Sfrp1
0.01048500416	Q9JMC8	Epb4.1l4b
0.01047938105	P70321	Hoxb13
0.01046928878	O35385	Ppef2
0.01044979575	P35546	Ret
0.01043486926	Q9CXM0	Chodl
0.01041798705	Q8R4W6	Pcolce2
0.0104013981	P53783	Sox1
0.01039346939	P19091	Ar
0.01037348812	Q9QUS4	Hey2
0.01035212264	Q6PI62	Gpr173
0.01034266593	Q9DBX7	Heyl
0.01033296994	Q9ESP5	Fezf2
0.01033152719	Q9Z0V1	Kcnd3
0.01033136877	Q6PGB8	Smarca1
0.01031059413	Q1LZI2	Slc35f3
0.01022481618	Q8C015	Pak7
0.01019965328	Q80WS1	Rimklb
0.01019740385	Q9CQS3	Fibin
0.01019463637	Q3UMG5	Lrch2
0.01015446995	Q61085	Rhpn1
0.01015261903	Q923I7	Slc5a2
0.01012639857	Q99PE8	Abcg5
0.01008177644	Q9R216	Fzd9
0.01005794431	E9PVB3	Ccdc175
0.0100388626	Q9Z0Z4	Heph
0.01003799965	E9Q2Z1	Cecr2
0.01003251699	P81068	Irx1
0.01002424833	Q8BM92	Cdh7
0.01000847325	P09084	Pax1
0.01000758153	A2AKY4	Zfp804a
0.01000541622	Q8K083	Zfp536
0.009949432887	Q8CBW7	Chic1
0.009925939562	Q8JZZ0	Ugt3a2
0.009914434421	O88819	Fut9
0.009907267263	Q9JKQ4	Irx5
0.009905185957	Q61824	Adam12
0.009901086234	Q9ET80	Jph1
0.009891961705	P47931	Fst
0.009874393564	Q925E0	Sntg2
0.009826297959	P16297	Il2rb
0.009826047082	A2APT9	Klhdc7a
0.009782690126	Q8BH00	Aldh8a1
0.009672599662	Q64018	Glra1
0.009664740513	P25688	Uox
0.009562803468	Q80TS5	Zfp423
0.009548746075	P47878	Igfbp3
0.009545775048	Q9EQ31	Lpar3
0.009496275586	P97737	Gdf10
0.009493157628	Q9JLF1	Gabrq
0.009488705554	Q02284	Htr1f
0.009478275333	P58307	Hcrtr1
0.009455015909	P04104	Krt1
0.009429252337	Q9Z180	Setbp1
0.009416502527	Q9QXT9	Zfp354b
0.009397363145	P35347	Crhr1
0.009396942799	Q61200	Nxph1
0.009383609177	Q8CHT6	Fam169b
0.009376956297	Q9D2H9	Dnaaf1
0.009358161095	Q9WTM4	Nfe2l3
0.009354095867	P62509	Esrrg
0.009341637153	O54775	Wisp1
0.009321578402	Q8K0E1	Kctd15
0.009321519992	Q8C159	Ttc22
0.009320787402	Q9ERZ4	Chrm2
0.009310315478	Q91VA3	Capn8
0.009267135713	P36898	Bmpr1b
0.009249092062	Q8C5V5	Wdr27
0.009230391089	O88866	Hunk
0.00915941613	Q8BFU7	P2ry10
0.009159078631	Q8R4S0	Ppp1r14c
0.00912523106	P52785	Gucy2e
0.009102682379	Q8K1M4	Glis1
0.009094827467	B9EKR1	Ptprz1
0.009090172633	P00184	Cyp1a1
0.009075115947	Q9JJV9	Scn5a
0.009065248059	O35488	Slc27a2
0.009062137804	O70340	Nptx2
0.009032135372	Q7TPD3	Robo2
0.009004221622	Q9Z2J6	Ptgdr2
0.008995803967	O55134	Pcdh12
0.008960220859	Q8BIZ0	Pcdh20
0.008907493729	P28843	Dpp4
0.008879956171	Q6P2K3	4930452B06Rik
0.008870689011	P11531	Dmd
0.008857131293	Q8BWL5	Rbms3
0.008845398695	Q8C120	Sh3rf3
0.008842295441	P46684	Zic1
0.008821794851	A2AKB4	Frmpd1
0.00881420301	Q8K2A6	Lipm
0.008801169185	Q80T62	Gpr101
0.008799967165	Q02013	Aqp1
0.008796938682	Q04573	Npy1r
0.008723767999	Q60867	Neurod1
0.008702876997	Q02566	Myh6
0.008695724486	Q8CBR1	Ildr1
0.008650175397	Q0VBD0	Itgb8
0.008642826542	Q3UTY6	Thsd4
0.008641749154	Q3UZP0	Marveld2
0.008640154082	Q99MQ1	Bicc1
0.008613082942	Q9D4G1	4932438H23Rik
0.008561568848	Q3UNW5	Tfcp2l1
0.008527301327	Q5GH64	Xkr7
0.008517821208	Q8CFC2	Myt1
0.00849381586	Q3UVU3	Slc30a10
0.008492840954	Q8C088	Egfem1
0.008481049756	Q8BZ97	Prdm8
0.008451244146	Q61473	Sox17
0.008424329303	Q923B6	Steap4
0.008406483718	Q8R1B5	Cplx3
0.008406368765	Q8BRC6	Maats1
0.008406368765	Q80YT9	Rbm11
0.008401785811	Q3UIJ9	Myzap
0.008384277145	P32304	Htr7
0.008379853165	Q14B24	Prss57
0.008365130636	P14404	Mecom
0.008321272995	A0A494BA31	Slc4a9
0.008303858273	O35348	Colq
0.008298069802	Q8BZT7	Pla2g3
0.008294766532	P51680	Ccr4
0.008293550352	Q61527	Erbb4
0.008287896021	Q07802	Ebf1
0.008238600525	Q3UV74	Itgb2l
0.008229802038	P50220	Nkx2-1
0.008206466185	G5E8Q8	Gpr116
0.008203708569	Q8BME9	Cbln4
0.008186782463	P59862	Cdh26
0.008183585073	P97792	Cxadr
0.00817595565	P59270	B3gat2
0.008146987161	Q8K1S2	Unc5d
0.008136694534	Q1A3B0	Cers3
0.00813294192	Q64446	Atp7b
0.008130861826	Q8BG50	Tmem169
0.008128085742	O08786	Cckar
0.008072961107	P02716	Chrnd
0.008070224728	Q8C0V1	Ccdc79
0.008040244304	Q01721	Gas1
0.007992620814	Q9R0B6	Lamc3
0.007974306309	E9PXX9	Slc28a1
0.007970258816	Q8K0H1	Slc47a1
0.007904495361	Q6ZPY5	Zfp507
0.007896239521	Q9D7X1	Kctd4
0.007891004986	Q6PDH4	Ranbp3l
0.007881866225	Q8BH06	Il17re
0.007857754335	Q64368	Dazl
0.007813312423	Q925I4	Tas1r2
0.007795000771	O88809	Dcx
0.007785207057	Q91WP0	Masp2
0.007775302673	Q8BLC3	Lypd1
0.007761276063	P97927	Lama4
0.007742166551	Q9R155	Slc26a4
0.007736875985	A2ARV4	Lrp2
0.007718702441	Q60604	Scin
0.007705201341	Q61909	Runx1t1
0.007687899831	Q8JZR4	Slc1a7
0.007680718357	Q8C0F9	Prss35
0.007679729962	Q61703	Itih2
0.007661517702	Q4KWH5	Plch1
0.007638577754	Q8CEF8	Rnf222
0.007612199904	P82976	Gbx1
0.007607821009	B2RY50	Armc4
0.007596677603	P35822	Ptprk
0.007596414149	F6XLV1	E030010N08Rik
0.007570805264	Q17ST2	Kcna7
0.007562631098	Q8C5V8	4932418E24Rik
0.007557829466	Q7TNC8	Glra2
0.007536294639	B2RQL2	Stox1
0.00751789039	P19437	Ms4a1
0.00751726022	P19221	F2
0.007512750563	Q80W65	Pcsk9
0.007483818306	P50571	Gabrb1
0.007462076626	O70263	Lnx1
0.007460721608	P22361	Hnf1a
0.007437414031	Q0VBL6	Hif3a
0.00743567484	Q01231	Gja5
0.007417945447	O70306	Tbx15
0.007416561703	Q9CUL5	Iqca
0.00740945961	Q8C8C1	Rtp1
0.007386646599	Q8BT18	3632451O06Rik
0.007375376848	Q9JI20	Adarb2
0.00737063881	Q684R7	Frem1
0.0073592463	P15409	Rho
0.007325280739	Q8BKG4	Fzd10
0.007320775607	Q7TPG8	Fam19a1
0.007298802646	Q62255	Sall3
0.00729350733	Q99P58	Rab27b
0.007286461651	P19137	Lama1
0.007275135873	Q7TQ62	Podn
0.007265041352	Q52KG5	Kif26a
0.007247233401	Q64104	Nr2e1
0.007204621274	Q8BWB6	Steap2
0.00720119844	Q6T707	Scd4
0.00716757519	Q9QYX7	Pclo
0.007126183816	Q8C8N3	Vwc2
0.007073360389	Q5DU00	Dcdc2a
0.007023398072	E9Q5M6	Wdr52
0.00700263772	Q99MQ5	Col25a1
0.007002106805	Q08369	Gata4
0.007001064472	Q8C838	Tusc5
0.006985052343	Q9WVG5	Lipg
0.006939052913	P35710	Sox5
0.006926595739	Q3UVD5	Lgr6
0.006912649027	Q8BFW6	Entpd3
0.0068884131	Q8R1W8	Impg1
0.006817629475	Q8C166	Cpne1
0.006814115261	Q8CAA5	Fam163a
0.006810606446	Q91W69	Epn3
0.00679622129	Q3TYG6	Fam179a
0.006786534135	Q8BWR8	Rhpn2
0.006761477657	Q9R0H2	Emcn
0.006746338971	Q9JHI8	Nox4
0.006726073324	Q9JJX8	Stk32b
0.006713805339	Q8BFZ2	E130309F12Rik
0.006678211231	Q66JW3	Tox
0.006633432771	A4Q9E8	Ttll6
0.0066315299	Q8R493	Chrnb4
0.006631334584	P63137	Gabrb2
0.006610670408	Q9JJZ8	Cnga3
0.006608780185	Q64436	Atp4a
0.00659331831	Q9Z0M3	Cdh20
0.006586751552	Q8VE28	Nkd2
0.006581835032	Q8K120	Nfatc4
0.00653037101	Q3U515	Vwce
0.006510025305	Q8BX46	Skor1
0.006473680749	Q64355	Efs
0.00646535869	Q61245	Col11a1
0.00646247991	Q0V8T9	Cntnap5a
0.006456527737	Q6PFX8	Rimkla
0.006448310433	P49681	Npbwr1
0.006393958927	Q5DTT1	C77370
0.006392900826	Q8VC97	Upb1
0.006387818187	Q62132	Ptprr
0.006382527585	Q3UY90	Fam198a
0.006380474804	Q810C0	Slitrk2
0.006379005155	Q8C6N3	Syt15
0.006361807475	Q5ND04	Hsf5
0.006359701351	Q3URY0	Zcchc16
0.006351115122	Q61751	Zfp354a
0.006338775458	Q0VBV7	AK129341
0.006335061585	Q60755	Calcr
0.006276605009	Q8CJ69	Bmper
0.006275775346	Q3UNN8	Pld5
0.006268339774	P43135	Nr2f2
0.006255166086	Q80XM3	Kcng4
0.006227350815	Q9EP96	Slco1a4
0.006178863806	P28651	Car8
0.006159928111	B2RU80	Ptprb
0.006094967912	E9Q401	Ryr2
0.006086759789	Q9QX15	Clca1
0.00608100986	Q499E4	Dzip1l
0.006077907214	O88319	Ntsr1
0.00603935939	Q5STE3	Fstl4
0.006039057733	Q5YD48	A1cf
0.005986211278	Q64336	Tbr1
0.005981245607	Q0QWG9	Grid2ip
0.00596715418	Q99P50	Ghsr
0.005941278353	Q61467	Zic4
0.005922179481	E9Q0N2	Ptprh
0.005919085764	O70273	Ehf
0.005917066077	Q810B8	Slitrk4
0.0058848506	Q9R001	Adamts5
0.005862925461	Q8BJQ9	Csgalnact1
0.005855180124	Q8K2I3	Fmo2
0.005827946966	Q61602	Gli3
0.005821389881	Q8C428	Tmc7
0.005781944372	Q3UVV9	Vwa3a
0.005760656089	Q3UUF8	Ankrd34b
0.005737779263	Q3UHK3	Greb1
0.005707421779	Q505D9	Trim67
0.00570661935	Q8BGC3	Slc16a12
0.005678916561	Q8BMF8	Gldn
0.005677118851	Q6XBJ3	Onecut2
0.005660507763	Q8BW94	Dnah3
0.005652223105	Q8BZ34	Zfp641
0.005643924515	Q920C1	Chrdl1
0.005643871508	Q9WTS4	Tenm1
0.0055972057	P58660	Card10
0.005558524674	Q8BG92	Clvs2
0.005546428446	Q9ET38	Cldn19
0.00551862338	P0C1Q2	Pde11a
0.005500601533	D3YZV8	Ccdc8
0.00546236109	Q5F226	Fat2
0.005460358254	O35174	Kcns2
0.005455353618	Q7TPG7	Fam19a2
0.005449673543	Q9D1D1	Tspan11
0.005442879286	Q99P47	Cntnap4
0.005406170665	O35136	Ncam2
0.005403813649	Q76HP3	Tmem132d
0.005403350237	Q9Z0E2	Chrd
0.005389648651	Q8BGD4	Slco4c1
0.005374318405	Q8BG18	Necab1
0.005362448174	P47750	Tshr
0.005355942283	P17208	Pou4f1
0.005345089611	P57680	Evc
0.005319202598	Q3TYQ9	Aox4
0.005303398454	Q99K10	Nlgn1
0.005265348616	Q8C6K9	Col6a6
0.00525683486	P97490	Adcy8
0.005222585934	Q923L3	Csmd1
0.005214349139	Q8BX22	Sall4
0.005211725531	P97926	Oxtr
0.005210584999	Q8VCZ7	Zbtb7c
0.005196935761	Q8K348	Acvr1c
0.005182229241	P97291	Cdh8
0.005179634608	Q8BFR2	Fstl5
0.005176593763	O35082	Kl
0.00516361741	Q50L42	Pla2g4e
0.005129501102	Q2EY15	Prtg
0.005067510061	Q3UU35	BC048546
0.005051381878	O09127	Epha8
0.005041987951	Q8BHY3	Ano1
0.005039789119	Q9WTP2	Spry4
0.00503471506	P58391	Kcnn3
0.005010979133	Q811W2	Cyp26b1
0.005003606982	Q9QXK9	Sh2d2a
0.004975788392	Q60519	Sema5b
0.004963962456	Q3UUY6	Prom2
0.004958711877	Q9QZ04	Magel2
0.004952603247	Q60675	Lama2
0.004950216939	Q6GQT1	A2m
0.0048996015	Q6DFV6	Fndc3c1
0.00488652733	Q8BGY6	B3gnt5
0.004841214166	Q8VIH7	Cyyr1
0.00482443822	Q8K1N2	Phldb2
0.004821170771	Q6P9J5	Kank4
0.004786321272	Q8CCH7	Zfpm2
0.00477863533	P70324	Tbx3
0.004754733433	Q9Z319	Corin
0.004734633213	Q8R4G0	Ntng1
0.004723643256	Q9JKS4	Ldb3
0.004684605179	P55088	Aqp4
0.004673037078	Q8K5C0	Grhl2
0.004660760316	Q8CFS6	Kcnv2
0.00464729343	Q8VDG6	BC021891
0.004631832103	Q2TV84	Trpm1
0.004615447523	Q62130	Ptpn14
0.004585898346	Q5DID3	Umodl1
0.00457319736	Q9QUP5	Hapln1
0.004571003153	Q3V0F0	Rimbp3
0.004561544361	Q91ZK4	Dmbx1
0.004548005975	Q68FE9	Tshz2
0.004547141154	Q3LAC4	Prex2
0.004529293458	P28481	Col2a1
0.00452840621	O54693	Eda
0.004524356303	Q69Z26	Cntn4
0.004516631298	Q14C37	Lemd1
0.004516372411	Q61625	Grid2
0.004466289383	Q8BGY9	Slc5a7
0.004460257616	Q07409	Cntn3
0.004406693275	Q5DTJ9	Mypn
0.004389123493	A2AQ92	Duox1
0.004355737604	O55192	Slc6a2
0.004300132482	O35696	St8sia2
0.004208443094	Q8C0C4	Ccser1
0.004192892498	Q8R4K8	Pappa
0.004145895561	P30966	Htr5a
0.004143666375	Q8BHP7	Olfml2a
0.004128887001	O55111	Dsg2
0.004099576549	Q5RJH3	Cdh12
0.003985594717	Q0VGT2	Gli2
0.0039250858	Q5SS00	Zdbf2
0.00386957207	Q9ESD7	Dysf
0.003846507946	P51827	Aff3
0.003841474324	P59511	Adamts20
0.0038109978	Q76K27	St6gal2
0.003763978314	P60755	Mdga2
0.003759556403	P13542	Myh8
0.003649109473	Q91ZB0	Alpk2
0.003639682125	Q80VK6	Arhgef38
0.003518647457	P26618	Pdgfra
0.003489762054	Q5BKP2	Usp13
0.00346329787	Q04592	Pcsk5
0.00342481674	Q9R087	Gpc6
0.003403137667	Q80TS3	Lphn3
0.00337446004	Q8BLI0	Adamtsl1
0.003372849824	Q9R1B9	Slit2
0.003299949183	E9PUN6	Adamts9
0.003298261569	P22725	Wnt5a
0.003222409518	A2AX52	Col6a4
0.003215314627	P40645	Sox6
0.003187743259	Q3UH99	Shisa6
0.003180224571	A9Z1V5	Vwa5b1
0.003139687063	Q8K4T1	St8sia6
0.002995741107	Q99PJ1	Pcdh15
0.002834590204	Q1PSW8	Trim71
0.002802457417	Q8K4S1	Plce1
0.002768031676	D3YXG0	Hmcn1
0.002679755478	A2ASS6	Ttn
0.002623204551	Q3V1M1	Igsf10
0.002424744354	Q14B70	Hdx
0.002418149757	A2ASI5	Scn3a
0.002349340944	Q62205	Scn9a
0.002334394962	Q8C6S9	4930485B16Rik
0.002219989043	Q8CD54	Piezo2
0.002141700311	Q9Z0X4	Pde3a
0.002101783016	Q9QWW1	Homer2
0.001585237248	Q91XQ0	Dnah8
0.001508405448	Q80W93	Hydin
0.001094204272	A2AAJ9	Obscn
0	O09160	Fut1
0	Q6TAC4	Vmn2r26
0	O55183	Stc1
0	F8VPU6	Usp9y
0	Q8VEW2	Olfr498
0	Q8C1I6	Krtap16-3
0	Q04736	Yes1
0	Q80XF5	Il22ra2
0	Q9WTL0	Defb3
0	Q3V2K1	Gm614
0	Q8VEZ1	Olfr1259
0	E9PXB6	Sfta2
0	P70691	Ugt1a2
0	Q61838	Pzp
0	P16043	Ghrh
0	Q2UY11	Col28a1
0	Q9D3N2	Efcab1
0	Q3UKK2	Ceacam5
0	Q3UZD7	Fam71f1
0	Q9JHJ5	Htr3b
0	Q0P5Y3	Tppp2
0	Q921K8	Fam115c
0	Q4ZJM7	Otol1
0	P43431	Il12a
0	Q61754	Klk1b24
0	Q9ESQ8	Npvf
0	Q9EQF2	Kel
0	Q99MT6	Sucnr1
0	P00688	Amy2a2
0	Q6PDF3	Svopl
0	Q8R4H4	Cpa5
0	Q64522	Hist2h2ab
0	E9Q5G7	Oog1
0	P56842	Tcl1b3
0	Q99PG0	Aadac
0	Q61199	Nxph2
0	A2CI98	Dytn
0	Q05738	Sry
0	P16277	Blk
0	P31254	Uba1y
0	Q717B2	Gm5773
0	Q9JIY7	Nat8
0	Q9QXA6	Slc7a9
0	Q03288	a
0	Q9EQR5	Lime1
0	Q921V7	Slc44a3
0	Q91Z98	Chil4
0	Q62296	Tead4
0	O55208	Figla
0	E9PZZ1	Prdm13
0	Q9R0M3	Srpx
0	Q8BI55	Dyrk4
0	Q3LS21	Kcnk9
0	P86045	Tmem207
0	Q5M8M9	Lrrc52
0	Q8VBS7	Vmn1r42
0	Q9Z1Q4	Ly6g6c
0	Q60890	Olfr11
0	Q9CWU5	Khdc3
0	Q64731	Foxl1
0	Q8CGW4	Sox30
0	Q76I25	Higd1c
0	Q9Z1X0	Ccl27b
0	Q50H32	Grxcr1
0	H3BJG9	Gm20654
0	H3BKT1	Lim2
0	Q9D5W8	4921511H03Rik
0	Q8VDK3	Elf5
0	Q60756	Tcf15
0	Q8BU51	Bpifb6
0	A6H8H5	Kcnb2
0	O08712	Tnfrsf11b
0	Q8VIE6	Slc7a12
0	Q03311	Bche
0	Q9EPW4	Clec3a
0	Q62452	Ugt1a9
0	Q9Z0S4	Cldn13
0	Q5GAM7	Rnase13
0	G3UW36	4932443I19Rik
0	Q61663	Tlx2
0	Q60990	Gm3376
0	Q5TIS6	Noto
0	P26149	Hsd3b2
0	Q9EQ47	Vmn1r44
0	Q8VIC9	Vmn1r43
0	E0CYV9	1110002E22Rik
0	P68033	Actc1
0	Q811W1	Aard
0	Q3URY2	Gmnc
0	Q9D4P7	Gstt4
0	Q9CWP9	2410012M07Rik
0	Q5QD04	Taar9
0	Q7M709	Tas2r129
0	Q8VG02	Olfr488
0	Q9D3W1	Rtdr1
0	P0DJF2	Pet117
0	P63084	S100a5
0	Q8VG42	Olfr508
0	P52950	Dbx1
0	Q4ZJM9	C1ql4
0	O09049	Reg3g
0	Q9JJY8	Iltifb
0	Q8C6J9	Nlrp4b
0	Q8CDN1	4930590J08Rik
0	Q3UN70	Myrfl
0	Q14BA6	Medag
0	Q6PE84	Stoml3
0	Q0VB26	Tex26
0	Q61012	Gngt1
0	Q5SUE7	Adad1
0	J3S6Y1	Tspear
0	O54909	Rdh16
0	Q61495	Dsg1a
0	Q9ER04	Tmprss5
0	Q60885	Olfr9
0	Q3UZD5	Prdm6
0	Q8BXZ0	Ctxn3
0	P56857	Cldn18
0	P28649	Cyp19a1
0	Q5XFR0	Pabpn1l
0	Q63880	Ces3a
0	Q497L9	Slc22a14
0	Q9Z287	Krtap12-1
0	Q05A56	Hyal4
0	Q9WV27	Atp1a4
0	O35490	Gm5096
0	P41149	Mc5r
0	P23979	Htr3a
0	Q5QD14	Taar5
0	Q45VN2	Gm15308
0	Q5QD15	Taar4
0	Q812F3	Hyal5
0	Q9QYS1	Wnt16
0	Q9JJS0	Scube2
0	P06327	Ighv1-84
0	E5FYH1	Topaz1
0	O35469	Hsd3b6
0	Q9NYQ2	Hao2
0	P24815	Hsd3b1
0	Q8VHS6	Asb15
0	Q3UHZ5	Lmod2
0	Q8BZ25	Ankk1
0	Q9D8G5	Reg4
0	Q9QXZ7	Nr2e3
0	Q9DAD0	1700013F07Rik
0	P48794	Spam1
0	Q8CHS7	Dhrs7c
0	Q3UN54	A630095E13Rik
0	Q587J6	L1td1
0	Q32KG4	Rgag1
0	A0A0U1RQ45	6430628N08Rik
0	Q9CWE6	Ooep
0	Q5M8Q2	Gm14476
0	Q5FW52	Mlip
0	Q9D3P1	Tchhl1
0	Q8BZ39	Nmur2
0	Q91XE0	Glyat
0	Q9QXW4	Fscn3
0	Q5HZH7	Slc38a8
0	Q9JHI4	Slc13a1
0	Q0VDQ9	Fezf1
0	Q99K67	Aass
0	Q9QY30	Abcb11
0	Q14A28	Prok1
0	Q7TRX1	Olfr43
0	Q5S003	Spag17
0	Q4U4S6	Xirp2
0	P32115	Pax4
0	Q6R6I7	Rxfp1
0	Q60687	Fshb
0	Q8K4F0	Cd226
0	Q9D9P8	1700034O15Rik
0	P04756	Chrna1
0	Q9D9C6	1700106J16Rik
0	Q60682	Klra8
0	Q3V050	Slc47a2
0	Q3UEG6	Agxt2
0	Q8C633	Cabs1
0	Q8VGI6	Olfr477
0	Q61865	Mia
0	J3QPP8	Fam150a
0	P23463	Hoxd8
0	A7XUZ6	Skint6
0	P23299	Kcne1
0	Q91X34	Baat
0	Q61456	Ccna1
0	Q9D489	Sohlh2
0	P07321	Epo
0	Q8BK84	Dupd1
0	A1A535	Veph1
0	Q64279	Hand1
0	J3QMK6	1700055N04Rik
0	Q45KJ6	Lin28b
0	Q62209	Sycp1
0	Q9JJZ5	Egfl6
0	Q8R2Z3	Slc26a7
0	Q9D9S2	Tmem225
0	Q9ES17	Il21
0	Q08652	Rbp2
0	Q8BVR0	Banf2
0	B5X0G2	Mup17
0	Q9ERH6	Moap1
0	Q5G864	Defa25
0	O55144	Tlx3
0	Q8BU40	Nlrp4a
0	Q91WL0	Eps8l3
0	Q9DAZ2	Prl2b1
0	Q3UIW8	Rnf224
0	Q9WVC8	Slc26a3
0	O35257	Prl6a1
0	P24456	Cyp2d10
0	A7TZE6	Skint1
0	Q5QD16	Taar3
0	Q9D638	Krtap3-2
0	Q6UJB9	Wbscr28
0	Q8VGI1	Olfr1
0	P11588	Mup12
0	P36363	Fgf7
0	O54839	Eomes
0	O70137	Alx3
0	Q8VEW6	Olfr510
0	Q60889	Olfr5
0	Q8C3I9	4930578C19Rik
0	Q9D757	Dapl1
0	Q14AK4	Zdhhc11
0	Q91ZY2	Hrh4
0	Q5QD07	Taar8a
0	Q66X01	Nlrp9c
0	P14246	Slc2a2
0	Q9ERM2	Icam4
0	Q63886	Ugt1a1
0	A6H6A4	Lrriq4
0	Q9EPV9	Defb5
0	Q9D2H5	Trim42
0	P56845	Tcl1b5
0	P42581	Hmx3
0	Q8C3K5	Tmem72
0	P48744	Ndp
0	Q8VEW5	Olfr493
0	O88451	Rdh7
0	Q9JHB2	Olfr19
0	Q9Z0H6	Cst9
0	O35698	Gm21704
0	Q8VII3	8030411F24Rik
0	Q9DAN8	Cst12
0	P32766	Cst8
0	P58308	Hcrtr2
0	Q60892	Olfr8
0	Q63ZV0	Insm1
0	P00757	Klk1b4
0	P00756	Klk1b3
0	Q8CDT9	4933402N03Rik
0	O08969	Phlda2
0	Q8VD46	Asz1
0	P21552	Wnt2
0	Q9D7S0	Lypd8
0	Q0VBM2	Fam83b
0	P01749	Ighv1-61
0	P0DMR5	Tdpoz1
0	Q8CJI4	H1fnt
0	Q91ZW7	Cd209e
0	P70412	Cuzd1
0	Q6P8Y7	Snx31
0	Q8BH34	Sema3d
0	P05214	Tuba3b
0	J3QMI4	Calhm3
0	J3QPZ5	Ccdc42b
0	P17532	Tph1
0	P31532	Saa4
0	Q6XVG2	Cyp2c54
0	P29974	Cnga1
0	Q8BMW7	Nipal1
0	P0DMR6	Gm9125
0	P34983	Olfr1537
0	Q91WW2	Mrgpra4
0	P24699	Myf5
0	Q8VHA6	Asb18
0	Q710D3	Unc93a
0	P06328	Ighv1-72
0	Q91ZW9	Cd209c
0	P09023	Hoxb6
0	P01898	H2-Q10
0	O35646	Capn6
0	P04342	Crygd
0	Q8BGZ7	Krt75
0	Q08189	Tgm3
0	Q99PI4	Lpin3
0	Q0V8T8	Cntnap5b
0	P29752	Lalba
0	Q9JIE3	Otor
0	Q8CDT5	4930415O20Rik
0	Q8CGN5	Plin1
0	Q9DAH1	Scp2d1
0	Q9D311	Duoxa2
0	Q5NCH9	Grm6
0	P42586	Nkx2-2
0	Q7TN16	Hhip
0	P56402	Aqp2
0	O35137	Alx4
0	W8DXL4	Lrit3
0	O08791	Ebf3
0	Q9D2S4	Spaca7
0	Q920A0	Optc
0	P28293	Ctsg
0	Q64527	Wnt8a
0	P01641	Igkv9-129
0	P59113	Fermt1
0	Q91X49	Mall
0	Q64507	Krtap5-1
0	Q9WUG6	Insl5
0	Q501P1	Fbln7
0	P15945	Klk1b5
0	Q9DAL7	Iqcf5
0	P07758	Serpina1a
0	Q9D9K8	Iqcf1
0	B2RPU2	Plekhd1
0	Q9DA16	Izumo2
0	Q8VD58	Evi2b
0	O88833	Cyp4a10
0	Q80Z64	Nanog
0	Q8BYY9	Serpina3b
0	O35690	Phox2b
0	Q99P87	Retn
0	Q80UC8	Gpr139
0	A6PWV5	Arid3c
0	Q5QGU6	Rtp3
0	P56840	Tcl1b1
0	P13366	Gzmg
0	Q8CJ91	Cd209b
0	Q8VFC9	Olfr474
0	Q9QUG3	Prnd
0	Q7TT52	Ppp1r14d
0	Q5G865	Defa24
0	Q6GSS7	Hist2h2aa2
0	O55071	Cyp2b19
0	Q8BL43	Rassf10
0	P57785	Lefty2
0	Q61759	Klk1b21
0	Q9CQD7	Pinlyp
0	Q8BVN7	Slc25a41
0	Q8CGW9	Dmrtc2
0	Q8BGZ8	Zpld1
0	G3X982	Aox3
0	Q3UUA0	Tmem211
0	Q9D695	Serpinb7
0	P35174	Stfa2
0	P70124	Serpinb5
0	Q60882	Olfr145
0	Q80SS6	Gpbar1
0	Q8CEG0	Panx3
0	Q3UT54	Obox3
0	Q6XQH0	Gm9994
0	Q0VAX9	Olfr18
0	Q75N62	Gimap8
0	Q9QZU5	Krtap15
0	Q9Z1V0	Olfr49
0	Q9D9W1	Pifo
0	Q5Y4Y6	Gsdma3
0	Q6B9Z0	Igfl3
0	P16015	Car3
0	P13634	Car1
0	Q80VR2	Ell3
0	Q9DAK4	Fabp12
0	Q9CR04	1700054O13Rik
0	Q6PDE7	Ggt6
0	O08716	Fabp9
0	Q02650	Pax5
0	P48756	Gip
0	P41047	Fasl
0	Q9D9J7	Izumo1
0	Q5H8A1	Nms
0	Q64237	Dbh
0	Q60654	Klra7
0	G3UYQ4	Ak9
0	Q9JHG0	Cbln3
0	P97861	Krt86
0	Q9ERE2	Krt81
0	Q9QYN3	Klk11
0	Q62052	Oca2
0	Q8BQR7	Mageb18
0	Q9WUF1	Vmn1r49
0	Q76M72	Slc22a27
0	A2ADU8	Dgat2l6
0	A2AEP0	Obp1b
0	Q9D3H2	Obp1a
0	O70218	Hmx1
0	Q3TTY5	Krt2
0	Q6IFX4	Krt39
0	Q9Z0U9	S1pr3
0	F7A4A7	Otogl
0	Q8VIH1	Nobox
0	Q80ZU7	Bpifb3
0	A7M7C7	Skor2
0	E9Q0C6	Gm14569
0	P01754	Ighv1-62-3
0	Q80XI7	Bpifb9a
0	B1B213	H60c
0	Q9D7Z7	Lypd5
0	P0CG09	C2cd4d
0	Q62521	Zic3
0	Q5GH62	Xkr9
0	Q8BS03	Pi15
0	Q8BGL3	2810007J24Rik
0	Q8C1T8	Clec2h
0	Q8CFG9	C1rb
0	P42866	Oprm1
0	Q4LDG0	Slc27a5
0	Q9CQ94	Dnajc5b
0	Q9Z0E3	Aire
0	Q8VCL2	Sco2
0	Q3TTC2	Yy2
0	Q8BGW6	Stk32a
